date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2025-11-13,348,0,0,0.0,0.0,78910988.52486484,21,3119000.0,5,1039204.0,0,0.0,322,74752784.52486484,59,83,97,30,5,2,1287,43479825.44613001,33783.85815550117,3000.0,0.8721616308143765,0.4515013319200053,0.8227502193246632,1247,1198,1159,417,128,14309.768893267963,742,2406314.3680354664,384,11797794.03571764,19,5630208.172906589,14,23631199.100577038,0.675990675990676
2025-11-14,292,0,0,0.0,0.0,68738105.78251722,21,708939.0,3,9000.0,0,0.0,268,68020166.78251722,59,74,85,19,8,0,1298,44179764.44613,34036.79849470724,3000.0,0.8748131212896411,0.4809854666883229,0.8251561403462014,1259,1209,1170,421,128,14444.32919500972,749,2420994.3680354664,388,11672472.039357886,20,5822029.089239623,13,24249824.620302014,0.6756548536209553
2025-11-15,120,0,0,0.0,0.0,22700527.060604695,33,1052375.0,2,150000.0,0,0.0,85,21498152.060604695,35,61,69,28,4,2,1324,45082139.44612999,34049.954264448636,3000.0,0.8742027018113241,0.48261881389249794,0.8200458596842707,1285,1234,1194,434,130,14960.463193899832,760,2455429.760106206,401,12117783.605527077,20,5736476.950075367,13,24757488.66722745,0.6722054380664653
2025-11-16,77,0,0,0.0,0.0,2713582.229641227,24,730184.0,2,303000.0,0,0.0,51,1680398.2296412273,26,47,54,18,5,0,1337,45509323.44613,34038.387020291695,3000.0,0.8741453951853205,0.4809334546905384,0.8203634155799527,1299,1247,1208,438,129,14276.483616161931,770,2500829.7601062064,405,12174489.360612625,20,5932771.696218589,13,24886956.145576417,0.6724008975317876
2025-11-17,301,0,0,0.0,0.0,51109501.03887178,28,795000.0,5,62999.0,0,0.0,268,50251502.03887178,51,78,90,35,10,1,1363,46241324.44613,33926.1367909978,3000.0,0.8747705543098017,0.4825954049669523,0.8195409302024582,1325,1272,1228,444,135,16650.82467178921,784,2543307.088753814,410,12252664.66353437,21,6112851.171881688,13,25315850.697288338,0.6742479823917829
2025-11-18,159,0,0,0.0,0.0,49139561.34238911,22,2785800.0,4,413000.0,0,0.0,133,45940761.34238911,37,57,67,14,7,2,1372,48614124.44613,35433.03531059038,3000.0,0.8809748981410157,0.49986078274996615,0.8286307877611998,1333,1278,1235,447,137,16104.722278346504,788,2553573.8437457974,412,12079241.825193178,22,6664909.75656587,13,27300294.298346806,0.674198250728863
2025-11-19,224,0,0,0.0,0.0,80294582.52838247,33,839500.0,2,20000.0,0,0.0,189,79435082.52838247,33,70,72,30,4,0,1398,49433624.44612999,35360.24638492846,3000.0,0.8811641427603998,0.49535177105193595,0.8274102914508688,1360,1301,1257,452,141,16503.7625831604,805,2608191.169315079,417,12320048.7196776,21,6001847.375647394,14,28487033.418906763,0.6766809728183119
2025-11-20,267,0,0,0.0,0.0,83359712.82339711,30,3260000.0,3,1379458.0,0,0.0,234,78720254.82339711,51,84,91,25,3,5,1425,51314166.44613,36009.941365705265,3000.0,0.8819149267823537,0.45482808538606573,0.8246812242663566,1384,1322,1277,459,148,17355.445632467723,818,2652251.5475204764,421,12522335.824948655,22,6783099.550153197,16,29339124.077875204,0.6778947368421052
2025-11-21,283,0,0,0.0,0.0,32236544.455844622,36,1437000.0,4,1016000.0,0,0.0,243,29783544.455844622,50,82,94,29,4,1,1451,51735166.44613,35654.835593473465,3000.0,0.881895276120743,0.44814410250706466,0.8233398824182512,1407,1340,1292,469,159,18678.51899699308,823,2682100.54342869,432,12724367.504032683,21,7125210.144617101,16,29184809.735054534,0.6767746381805652
2025-11-22,267,0,0,0.0,0.0,72952177.38133016,21,279000.0,0,0.0,0,0.0,246,72673177.38133016,40,61,68,19,4,2,1468,52014166.44612999,35431.99349191417,3000.0,0.8827529834220046,0.4826941742547135,0.82246819403957,1425,1359,1310,474,158,19214.9235947752,836,2711379.7431580042,438,12883574.237955078,21,6293062.419160201,15,30106935.12226194,0.6771117166212534
2025-11-23,222,0,0,0.0,0.0,33145202.107131008,19,1322000.0,2,56000.0,0,0.0,201,31767202.107131008,37,61,66,16,4,3,1483,53280166.44613001,35927.28688208362,3000.0,0.8837878677215666,0.460132296346874,0.8218519028829541,1439,1372,1323,477,160,18761.737656003475,846,2735626.0004915865,439,12937372.528309945,22,7072480.843070999,16,30515925.336601466,0.6783546864463924
2025-11-24,272,0,0,0.0,0.0,37247253.64773315,17,739000.0,2,18681.09601157954,0,0.0,253,36489572.55172157,35,55,59,17,3,1,1498,54000485.35011842,36048.3880841912,3000.0,0.8839421768586851,0.44492645243383977,0.8198680085473523,1453,1381,1333,480,165,18002.19059202438,853,2761752.7466243817,440,12947460.028309945,22,6247026.008058345,18,32026244.376533724,0.6795727636849133
2025-11-25,416,0,0,0.0,0.0,31883610.128938828,30,2540101.0,5,251075.0,0,0.0,381,29092434.128938828,57,85,94,24,6,2,1518,56289511.35011843,37081.36452576971,3000.0,0.8843076099923612,0.4310342154482494,0.8140530022955549,1474,1402,1353,493,165,18750.546159340123,860,2781341.5074438024,449,13266773.584201653,25,6959940.349549999,19,33262705.362763625,0.6752305665349143
2025-11-26,25811,0,0,0.0,0.0,36949163.70892185,21,2342000.0,4,1021184.0,0,0.0,25786,33585979.70892185,49,11230,11238,11161,2,5,12682,57610327.35011841,4542.6846987950175,89.58,0.9672689964360999,0.438584804903126,0.801248676908827,12635,1411,1361,494,11321,1018109.667104933,867,2805263.9144358356,450,13226755.203010866,27,8293184.384309878,17,32267014.18125691,0.9610471534458287
2025-11-27,209,0,0,0.0,0.0,20317986.687038053,11,1382500.0,4,1014664.0,0,0.0,194,17920822.687038053,51,63,75,10,8,0,12684,57978163.35011842,4570.968412970547,89.58,0.9673750558291262,0.4420019282395998,0.8007192685364078,12640,1418,1364,495,11320,1020011.086657889,869,2811401.9520248976,449,13122517.762644442,29,8397772.552248353,17,32626459.996542834,0.9609744560075686
2025-11-28,27289,0,0,0.0,0.0,49977595.86392194,15,1322000.0,3,44297.0,0,0.0,27271,48611298.86392194,50,27013,27021,26569,6,3,39250,59255866.35011843,1509.7036012769026,200.0,0.8986399023836038,0.3513955940632701,0.7132181293176864,39200,28346,1373,498,37877,6403034.718552244,875,2844864.2025936334,450,12945609.27964224,31,9240107.791496702,17,27822250.3578336,0.9873121019108281
2025-11-29,231,0,0,0.0,0.0,27564523.502629038,18,272500.0,9,958611.0,0,0.0,204,26333412.502629038,52,70,81,22,10,1,39263,58569755.35011841,1491.7289904011006,200.0,0.8974558777981376,0.38839920602741373,0.7124053568089455,39211,28357,1382,499,37881,6403960.24866578,883,2873304.3301338684,454,13067083.312905027,30,8476960.983207885,15,27748446.47520586,0.9872908336092504
2025-11-30,145,0,0,0.0,0.0,20005087.23549163,21,635000.0,6,1058684.0,0,0.0,118,18311403.23549163,43,62,73,20,6,4,39281,58146071.35011842,1480.2594473185109,200.0,0.8965458725743469,0.3615801284763648,0.7046655926009551,39228,28373,1398,506,37883,6403708.347186484,892,2907448.175576019,460,13261379.002007307,30,8549071.876176916,16,27024463.94917169,0.9871184542145057
2025-12-01,477,0,0,0.0,0.0,59447841.256719455,22,2265000.0,5,4100000.0,0,0.0,450,53082841.256719455,107,98,144,22,41,4,39266,56311071.35011843,1434.0923789058836,200.0,0.8930713724164348,0.2971517880634945,0.6855390905580128,39209,28357,1409,511,37857,6399688.290894873,898,2920226.0776238185,459,13187716.339892173,35,10070505.102248846,17,23732935.539458707,0.9869861967096215
2025-12-02,1598,0,0,0.0,0.0,39357695.152007185,25,2294000.0,3,17525.06829,0,0.0,1570,37046170.08371718,1135,98,1177,26,1070,2,38224,58587546.28182842,1532.7424205166496,200.0,0.900425720596195,0.31889560333222106,0.7015905308258319,38168,27317,1428,511,36796,6187292.896961693,917,2997073.880683608,459,13098711.808532126,34,9621156.776352895,18,26683310.919298097,0.9866314357471746
2025-12-03,13471,0,0,0.0,0.0,44829839.99733054,22,1321000.0,5,1027699.0,0,0.0,13444,42481140.99733054,2062,11242,13252,941,2007,8,37166,58880847.281828426,1584.2664607928866,200.0,0.8823867854996974,0.3185305698249343,0.6871570847341029,37109,35065,1442,519,35724,6784807.512586994,923,3015679.304042694,470,13719969.100343581,31,8605041.528399408,18,26755349.83645574,0.9860356239573804
2025-12-04,2285,0,0,0.0,0.0,67967048.02053659,20,2232000.0,6,2228400.0,0,0.0,2259,63506648.020536594,1870,104,1911,19,1808,3,35380,58884447.28182841,1664.3427722393558,200.0,0.8880472612834174,0.2847903155797205,0.6894424135294491,35321,33272,1451,522,33929,6424411.996298768,929,3059558.6378755383,471,13703041.19432272,32,9927715.129202066,19,25769720.324129328,0.9852459016393442
2025-12-05,30995,0,0,0.0,0.0,44506023.62655861,21,2901060.0,2,122411.0,0,0.0,30972,41482552.62655861,936,29893,30775,29735,887,2,64230,61663096.28182842,960.035750923687,200.0,0.8024084757176844,0.2679462851630315,0.6139461560604296,64175,62153,1454,519,62776,12211546.931763811,935,3061921.012857832,469,13531807.40419405,32,8335423.352646463,18,24522397.58036626,0.9919196637085474
2025-12-06,668,0,0,0.0,0.0,15467626.513615208,17,2058000.0,1,350000.0,0,0.0,650,13059626.513615208,527,65,557,16,490,2,63758,63371096.281828426,993.931683582114,200.0,0.8091313346302663,0.26218199509887835,0.6235311699783533,63703,61684,1465,523,62293,12116140.929606933,942,3084317.8701480664,472,13556783.674654067,31,7999093.352646463,20,26614760.45477289,0.9917971078139214
2025-12-07,540,0,0,0.0,0.0,33798338.540290944,25,1711000.0,1,53900.0,0,0.0,514,32033438.54029094,373,78,409,22,326,4,63458,65028196.28182842,1024.7438665231873,200.0,0.8148124392050464,0.2632496894558114,0.6258520439095593,63400,61383,1486,530,61972,12051412.724973917,956,3128972.299433127,477,13849781.702687053,33,8879377.07767144,20,27118652.47706288,0.9916480191622805
2025-12-08,2022,0,0,0.0,0.0,72323670.30500816,35,5073910.0,4,3008000.0,0,0.0,1983,64241760.30500815,1544,116,1596,25,1479,2,62006,67094106.28182842,1082.0582892273073,200.0,0.8246680501931369,0.2599179304880037,0.63575263464343,61948,59929,1508,539,60498,11755383.614500778,969,3170901.8523762682,484,14012565.97723265,34,9716293.585003713,21,28438961.25271501,0.9913072928426281
2025-12-09,1557,0,0,0.0,0.0,61222983.0816239,19,2695000.0,4,43599.0,0,0.0,1534,58484384.0816239,1206,86,1234,11,1146,1,60872,69745507.28182842,1145.773217272776,200.0,0.8344894265593519,0.2923355717996149,0.6486785286193346,60812,58794,1516,541,59356,11526390.650497053,975,3183018.5566604193,484,14093685.033285398,37,10553320.289698035,20,30389092.751687516,0.9911124983572086
2025-12-10,12125,0,0,0.0,0.0,72071777.94619548,17,2972000.0,3,1085124.0,0,0.0,12105,68014653.94619548,863,10963,11760,361,798,13,60448,71632383.28182842,1185.0248690085432,200.0,0.831887916645884,0.2679080388693593,0.6433011235987013,60383,59098,1514,545,58934,12366372.447998643,969,3160449.095675233,488,14324369.086901505,36,11590301.326680107,21,30190891.324572936,0.9909839862361037
2025-12-11,1214,0,0,0.0,0.0,33398678.256942917,13,1429000.0,2,1018000.0,0,0.0,1199,30951678.256942917,920,78,956,13,875,2,59588,72043383.28182842,1209.0250265460902,200.0,0.8351316700079575,0.288361715582733,0.6436337859276501,59523,58238,1522,549,58066,12193277.226761896,973,3178751.488282078,491,14501799.03406445,38,11395001.933187567,20,30774553.599532433,0.9907867355843458
2025-12-12,1471,0,0,0.0,0.0,48388906.959611155,24,3889105.1643015794,4,1034216.0,0,0.0,1443,43465585.79530958,1040,256,1261,69,1003,4,58658,74898272.44613001,1276.8637261094823,200.0,0.8439944849256914,0.2988193237489881,0.6557075374585093,58593,57256,1536,559,57122,11995987.444944033,977,3196108.7711241366,497,14394814.444513403,42,12930310.663228385,20,32381051.12232004,0.9904701830952299
2025-12-13,1085,0,0,0.0,0.0,2417722.615144706,3,36000.0,2,20000.0,0,0.0,1080,2361722.615144706,1050,48,1069,6,1017,1,57648,74914272.44613001,1299.5120810111366,200.0,0.846652951636425,0.29981849956058015,0.6581537559557551,57581,56244,1534,558,56114,11794150.757030975,976,3189863.5266555976,495,14325148.377330232,43,13144425.024641985,20,32460684.76047121,0.9903205661948377
2025-12-14,893,0,0,0.0,0.0,10370390.640332103,18,992000.0,4,15581.0,0,0.0,871,9362809.640332103,853,54,876,9,821,0,56836,75890691.44613,1335.2574327209866,200.0,0.8506372929987387,0.30334030800869466,0.6608999557425539,56769,55433,1543,561,55293,11629995.706751766,982,3215333.7566555976,496,14389207.36470351,45,13635448.899757244,20,33020705.718261883,0.9901294953902456
2025-12-15,636,0,0,0.0,0.0,53279867.37445471,23,322000.0,5,1165000.0,0,0.0,608,51792867.37445471,390,90,427,16,342,1,56511,75047691.44613,1328.0191723050377,200.0,0.8497350520782802,0.2911697963894683,0.6568411530097401,56446,55111,1557,565,54954,11562587.354659956,992,3249298.869671439,500,14441393.041603366,44,12942791.142325923,21,32851621.037869312,0.9900019465236857
2025-12-16,416,0,0,0.0,0.0,20009088.915326804,13,1509000.0,2,780363.0,0,0.0,401,17719725.915326804,361,46,386,10,340,1,56182,75776328.44613001,1348.7652352377986,200.0,0.8519896099964668,0.2984632039058851,0.6590526530758535,56116,54781,1563,569,54619,11495572.887323372,994,3258544.90336439,504,14581620.352672992,45,13824144.534512624,20,32616445.768256623,0.989872201060838
2025-12-17,11608,0,0,0.0,0.0,27831225.979407948,13,169899.0,3,984634.56581,0,0.0,11592,26676692.413597945,385,11208,11551,275,340,12,56129,74961592.88032,1335.5233993179995,200.0,0.8501972718932597,0.28878107915779755,0.6525374508121509,56064,54937,1572,571,54557,11677919.057386037,1001,3284923.66382804,507,14683503.43216363,43,12667757.039576009,21,32647489.687366284,0.9898270056477044
2025-12-18,779,0,0,0.0,0.0,14224252.085074047,16,1548000.0,2,1099511.0,0,0.0,761,11576741.085074047,679,71,716,21,641,2,55511,75410081.88031998,1358.4709675617441,200.0,0.8525994924074591,0.2816525048631107,0.6492060532678984,55444,54315,1580,578,53931,11551788.712718215,1002,3277188.6077530403,510,14824422.925717149,47,13517243.180607196,21,32239438.453524403,0.9895876492947344
2025-12-19,786,0,0,0.0,0.0,27212927.19263209,22,3473000.0,1,300000.0,0,0.0,763,23439927.19263209,544,90,581,15,493,1,55034,78583081.88032,1427.9006047228986,200.0,0.859701965658089,0.3131135091820989,0.665150004405995,54966,53835,1587,578,53447,11454897.84562229,1009,3299284.5776797123,510,14759362.19808648,48,14464112.72904031,20,34605424.52989121,0.9894974016062797
2025-12-20,839,0,0,0.0,0.0,25268550.58970523,12,1412000.0,0,0.0,0,0.0,827,23856550.58970523,678,70,703,9,629,3,54417,79995081.88032,1470.0384416693312,200.0,0.8636474239591951,0.33251104938035736,0.671828074378003,54349,53216,1593,580,52824,11331586.03165395,1013,3306587.4629470725,512,14813966.566352915,48,13943693.198073247,20,36599248.62129282,0.9893415660547256
2025-12-21,1290,0,0,0.0,0.0,47161133.4083237,10,194000.0,2,203000.0,0,0.0,1278,46764133.4083237,931,70,964,14,892,2,53541,79986081.88031998,1493.9220761719052,200.0,0.8657007415992141,0.3326149856174785,0.6712700588281904,53474,52336,1597,585,51944,11155744.918541353,1012,3306662.669971687,518,15131412.402568117,47,13787692.415017758,20,36604569.47422109,0.9890737939149437
2025-12-22,672,0,0,0.0,0.0,19884481.1473616,15,2777190.0,3,2030000.0,0,0.0,654,15077291.147361599,549,77,583,12,505,1,53049,80733271.88032,1521.862276015005,200.0,0.8680597201686099,0.31603999658253246,0.6721222599178319,52983,51841,1603,587,51446,11054949.54063558,1016,3312403.0810063165,516,15003290.111916682,50,14847686.177608427,21,36514942.969152994,0.9889347584308846
2025-12-23,858,0,0,0.0,0.0,37765044.24059768,12,424000.0,4,1027344.0,0,0.0,842,36313700.24059768,503,73,531,11,457,1,52604,80129927.88031998,1523.266821540567,200.0,0.8681013664485256,0.3070265096805524,0.6682083771254785,52538,51394,1605,590,50999,10965776.493326826,1015,3309968.560066753,518,15110693.758836165,51,15141476.990041222,21,35602012.078049034,0.9887841228803893
2025-12-24,11573,0,0,0.0,0.0,26010065.78399105,16,1415162.0,4,2020218.0,0,0.0,11553,22574685.78399105,247,11219,11416,181,195,16,52606,79524871.88032,1511.7072554522297,200.0,0.8665626086809053,0.2953291856735813,0.6593525781803878,52538,51336,1623,595,50983,11176373.515355296,1028,3358397.588013019,521,15155171.473197665,53,15348913.65054323,21,34486015.65321079,0.9886895030985059
2025-12-25,828,0,0,0.0,0.0,50064296.93993706,29,1790634.56581,6,1385000.0,0,0.0,793,46888662.37412706,268,99,314,23,212,3,52420,79930506.44613,1524.8093560879433,200.0,0.8675957343998688,0.27557652341330646,0.6603444454711985,52351,51154,1636,596,50784,11137282.752792133,1040,3395988.501110617,520,15015569.236825474,54,16354694.874312386,22,34026971.08108939,0.9886302937809996
2025-12-26,11753,0,0,0.0,0.0,10383931.202559521,15,359000.0,1,7980.0,0,0.0,11737,10016951.202559521,572,11102,11633,142,530,5,52037,80281526.44613001,1542.7777628635395,200.0,0.8684199701090608,0.2708745382426574,0.65708289427438,51969,50672,1646,599,50391,11279620.098584117,1047,3424311.7563802125,521,15025976.837177377,56,16805396.348477133,22,33746221.40551116,0.9884889597786191
2025-12-27,913,0,0,0.0,0.0,31222280.495610353,13,606000.0,3,373118.0,0,0.0,897,30243162.495610353,650,81,685,12,602,1,51448,80514408.44613,1564.9667323536385,200.0,0.8702465965174648,0.30599698081894866,0.6639503863610535,51378,50080,1649,598,49799,11160874.61824711,1051,3447537.7526035514,524,15048423.479839658,53,15220406.698500242,21,35637165.89693944,0.9883766132794277
2025-12-28,236,0,0,0.0,0.0,13261157.420823978,14,145000.0,2,330000.0,0,0.0,220,12786157.420823978,153,59,181,12,118,1,51343,80329408.44613,1564.563980408819,200.0,0.8701925482727053,0.3131265714976176,0.6645698614479735,51272,49975,1659,596,49684,11136951.785475878,1063,3489528.266384688,524,15118424.553027159,51,14431231.584073821,21,36153272.25716846,0.9883917963500379
2025-12-29,365,0,0,0.0,0.0,7216510.112050016,26,2435998.0,2,6608.75,0,0.0,337,4773903.362050016,290,64,319,17,258,0,51102,82758797.69613001,1619.4825583368558,200.0,0.8744288997508869,0.3252553129270896,0.6680784613281513,51031,49734,1675,610,49427,11085061.050592937,1065,3485682.4112909595,537,15598684.008047815,52,14671631.584073821,21,37917738.64212447,0.98806308950726
2025-12-30,1108,0,0,0.0,0.0,38810196.38022121,12,1053000.0,4,1007406.0,0,0.0,1092,36749790.38022121,913,71,943,9,870,0,50241,82804391.69613001,1648.1437808986686,200.0,0.876443416582001,0.32935975369421383,0.6715134849605948,50170,48874,1681,607,48560,10911168.858744122,1074,3517090.1535442746,535,15571867.045931196,51,14531831.584073821,21,38272434.05383659,0.9879182341115822
2025-12-31,218,0,0,0.0,0.0,17847075.324281413,8,270000.0,4,1159492.0,0,0.0,206,16417583.324281413,97,71,119,7,44,3,50207,81914899.69613,1631.5434042290915,200.0,0.8751071448001542,0.30469705664134256,0.6646334288901716,50134,48846,1683,609,48524,10904192.625852741,1074,3515610.364171647,533,15451716.043872252,54,15084151.829751743,22,36959228.832481615,0.9878702173003765
