date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2025-11-13,1431,0,0,0.0,0.0,24887307.170006733,781,335,884,80,163,3,29505,128848631.0,4367.010032197933,200.0,0.9573981540256411,0.7234144534375037,0.8817702758553196,28801,26241,1304,432,28201,6006918.119566074,872,2796363.42053835,378,10901882.286872806,36,7932505.201987194,18,101210961.97103557,0.9853584138281647
2025-11-14,1158,0,0,0.0,0.0,67974222.16655439,532,324,632,68,88,6,29491,139300080.0,4723.477671153912,200.0,0.96096324440725,0.7173582325449706,0.8862017734656666,28590,26025,1329,444,28162,5960824.26539192,885,2854139.691111832,384,11007928.689432032,40,9541647.518743727,20,109935539.83532049,0.984944559357092
2025-11-15,829,0,0,0.0,0.0,29943890.97930432,295,309,387,68,50,5,29514,145165921.00000003,4918.544453479705,200.0,0.9624153319912663,0.7315918165207574,0.8869362694992049,28609,26037,1372,456,28142,5953883.153093823,916,2959497.6960407314,394,11290745.337459601,44,10576211.447753858,18,114385583.36565198,0.9845497052246391
2025-11-16,888,0,0,0.0,0.0,56600143.35626082,261,298,356,68,29,4,29557,151220921.0,5116.247284907128,200.0,0.9638005741828078,0.7375954929115178,0.8889943124969741,28639,26061,1419,470,28138,5947421.408931669,949,3049074.7819092977,410,11781011.726355264,41,9894115.145442806,19,120549297.93736096,0.9840985215008289
2025-11-17,814,0,0,0.0,0.0,48926780.7603057,275,284,371,63,47,7,29580,161910444.00000003,5473.645841784991,200.0,0.9660424943074596,0.7331309088888129,0.8905573289482427,28657,26062,1454,483,28126,5941370.5008884305,971,3123999.036433985,419,12254541.925213523,44,11631220.805742625,20,128959311.73172145,0.9836713995943205
2025-11-18,1075,0,0,0.0,0.0,60785844.623413965,508,275,594,49,135,5,29499,168680944.00000003,5718.191938709788,200.0,0.9677774939497286,0.748642500442948,0.8939113359201742,28423,25812,1474,492,28025,5887139.968706656,982,3166487.5624147723,426,12241508.473562442,47,11799733.178186746,19,135586074.81712937,0.9833214685243568
2025-11-19,35424,0,0,0.0,0.0,101192474.41152549,378,34008,34069,22802,36,82,52347,176088444.0,3363.8688750071638,200.0,0.9429917347358883,0.7480628927601998,0.866645333907623,51260,49504,1484,493,50863,11467734.57099524,991,3193790.387932404,428,12320690.693418577,49,11380997.547371339,16,137725230.80028242,0.9905820772919174
2025-11-20,1207,0,0,0.0,0.0,65010637.30885158,382,319,490,73,137,5,52288,185131082.0,3540.6036184210525,200.0,0.9457100828877931,0.7363826609253318,0.8642322432536828,51201,49440,1528,516,50760,11446263.730219044,1012,3257264.4012294533,438,12631303.575710047,62,15468931.509695694,16,142327318.7831458,0.9901315789473685
2025-11-21,1483,0,0,0.0,0.0,63600558.565977894,578,326,684,51,180,9,52168,195021736.0,3738.3402852323266,200.0,0.9487481560377029,0.7318453261086718,0.863509558195218,50968,49173,1566,541,50602,11380475.450318476,1025,3307657.094087044,456,13430470.363770036,68,17177386.577475704,17,149725746.51434875,0.9896296580279098
2025-11-22,1962,0,0,0.0,0.0,65222828.90133228,540,252,641,42,179,5,52036,199742086.0,3838.536513183181,200.0,0.9503132615596458,0.7199090081612809,0.8650334654304597,50820,48880,1594,554,50442,11313835.687380776,1040,3339293.2508327104,467,13605368.21689761,68,18347460.541459586,19,153136128.3034293,0.9893535244830503
2025-11-23,1177,0,0,0.0,0.0,45346788.3579328,464,299,537,38,76,4,52002,202434586.0,3892.823083727549,200.0,0.9513279259261147,0.7349096953180345,0.8719768462789417,50760,48709,1581,537,50421,11282966.364629444,1044,3369422.166078343,455,13063925.591228984,62,15114744.04889973,20,159603527.8291635,0.9896734740971501
2025-11-24,1102,0,0,0.0,0.0,20032951.3754526,597,275,688,44,356,9,51699,206120861.0,3986.940965976131,200.0,0.9524889252603634,0.7342969910777518,0.8736535317382476,50452,48376,1596,544,50103,11214114.2815331,1052,3405957.8653721088,461,13122570.675516373,63,15583379.508340478,20,162794838.66923794,0.9894775527573068
2025-11-25,1304,0,0,0.0,0.0,48719253.32518103,573,315,680,49,316,3,51435,212604293.0,4133.455681928648,200.0,0.9541392117453815,0.7266973264174622,0.873855622399287,50180,48100,1615,547,49820,11152093.343280341,1068,3478690.471520815,457,13188052.400923427,69,16406692.161701484,21,168378764.6225739,0.9893652182366093
2025-11-26,1783,0,0,0.0,0.0,81390001.2956448,868,353,983,68,546,8,50965,218672293.0,4290.636574119494,200.0,0.9558668544968223,0.7291795656710605,0.8769984162357862,49703,47570,1639,560,49326,11041188.676383775,1079,3504016.743881882,473,13651832.944086533,65,15210730.508216867,22,175264524.12743095,0.9890120671048759
2025-11-27,1451,0,0,0.0,0.0,97253404.99015169,643,256,726,48,375,9,50647,225463292.99999997,4451.661361976029,200.0,0.9575793376936231,0.7361971094937758,0.8792475347826235,49371,47160,1649,566,48998,10959645.430196261,1083,3495020.4157010494,476,13770582.599880364,68,15854451.275765482,22,181383593.27845684,0.988824609552392
2025-11-28,1365,0,0,0.0,0.0,92877093.71315794,502,292,576,50,106,8,50599,236695242.0,4677.864028933378,200.0,0.9598526905095235,0.739595169545383,0.8833392206786526,49306,46942,1659,569,48940,10914279.259622,1090,3522117.3530152338,475,13776654.780737653,72,18620514.2276572,22,189861676.37896794,0.9887547184726971
2025-11-29,1414,0,0,0.0,0.0,74158978.3183766,631,297,720,41,97,13,50556,245405242.0,4854.12694833452,200.0,0.9617168450678834,0.7518199402825216,0.8872531002673696,49259,46607,1685,576,48871,10841957.393996604,1109,3601392.765259736,480,13625330.054379515,75,19907154.95349081,21,197429406.8328733,0.9886066935675291
2025-11-30,1147,0,0,0.0,0.0,74852165.03160477,300,323,394,51,38,9,50578,252605442.0,4994.373877970659,200.0,0.9627689254239369,0.7482210147006734,0.8889038070437751,49276,46616,1703,582,48875,10840352.21152618,1121,3649387.06310019,487,14073763.651598092,72,19482020.46696173,23,204559918.60681382,0.9884930206809285
2025-12-01,1998,0,0,0.0,0.0,136427265.58158186,707,395,833,84,378,7,50291,261791282.00000003,5205.529458551232,200.0,0.9642832427780319,0.7567078178124835,0.8917161666240762,48976,46291,1724,596,48567,10776629.251085898,1128,3694625.9724913156,506,14876508.335780203,65,17537189.682901748,25,214906328.75774086,0.9881489729772722
2025-12-02,1677,0,0,0.0,0.0,53697287.32715189,970,354,1096,66,720,5,49642,272784582.0,5495.03609846501,200.0,0.9661331426799253,0.7582239359008613,0.8941970654254888,48320,45615,1750,606,47892,10635576.556596614,1144,3764155.4606072106,509,14761677.265077509,71,19092658.16022862,26,224530514.55749002,0.9877925949800572
2025-12-03,1589,0,0,0.0,0.0,29339022.4610857,1002,285,1088,45,775,8,48920,277227412.0,5666.95445625511,200.0,0.9670874382534614,0.7560527961037248,0.8938857719276291,47609,44894,1779,619,47141,10486690.52499238,1160,3797337.8275785274,519,15133744.472310185,74,21281639.421867408,26,226527999.75325146,0.9873466884709731
2025-12-04,1682,0,0,0.0,0.0,121618371.16347453,905,336,993,53,605,7,48375,283548412.0,5861.465881136951,200.0,0.9682814206984357,0.7763372746556557,0.8999859892615721,47055,44307,1768,605,46607,10374442.263237223,1163,3789029.977840068,513,14995341.681554893,69,20331543.73502455,23,234058054.34234327,0.9874935400516796
2025-12-05,1841,1,0,285000000.0,0.0,74739099.50514665,1178,350,1276,51,881,12,47557,291919785.99999994,6138.31372878861,200.0,0.9696410495403295,0.7713004948813186,0.8997998472514084,46227,43475,1792,620,45765,10202247.355945213,1172,3819795.0948034558,522,15428364.696787525,73,20804876.17531389,25,241664502.6771499,0.9869630128056858
2025-12-06,1138,0,0,0.0,0.0,38426103.34054593,487,308,592,48,133,8,47480,295634156.0,6226.498652064027,200.0,0.9702235538410642,0.7754955419018258,0.9000729559216597,46142,43270,1793,627,45687,10161057.662207425,1166,3787836.995737699,525,15392951.661354534,78,21548732.785267483,24,244743576.8954329,0.9867944397641112
2025-12-07,1186,0,0,0.0,0.0,32850105.101384655,692,272,780,40,462,7,47065,299007060.0,6353.0661850632105,200.0,0.9708158131500105,0.774948354596059,0.9011982356555592,45718,42833,1806,631,45259,10068864.526964206,1175,3853971.653559189,530,15519588.602511069,75,19915554.050781846,26,249649081.1661837,0.9865930096674811
2025-12-08,1546,0,0,0.0,0.0,44539010.929443635,1026,292,1106,41,730,2,46378,305181536.0,6580.308249601104,200.0,0.9718605153563974,0.7824825848335599,0.9016190861483883,45023,42080,1819,637,44559,9916504.645971097,1182,3879785.2151874686,531,15626998.495145747,81,20949835.439728767,25,254808412.20396695,0.9862650394583639
2025-12-09,1806,0,0,0.0,0.0,37676435.538817175,1265,298,1368,31,842,8,45575,311293685.99999994,6830.360636313767,200.0,0.9731054858653172,0.7884737831486345,0.9031359438662283,44209,41066,1820,636,43755,9715292.124535408,1184,3881468.964463562,529,15846569.272970084,84,21772271.15207962,23,260078084.48595133,0.9860449808008777
2025-12-10,1732,0,0,0.0,0.0,50437480.27422475,1127,267,1194,25,525,8,45083,318591686.0,7066.780959563472,200.0,0.9743641393931418,0.7800379311655531,0.90416478277701,43716,40205,1826,645,43257,9543883.125157185,1181,3863249.692916199,533,15879527.92881843,86,21726948.451915316,26,267578076.80119285,0.9856930550318301
2025-12-11,2193,0,0,0.0,0.0,88206670.36118214,1279,317,1350,46,997,5,44137,326017766.0,7386.4958198337,200.0,0.9754482632963003,0.768841770740254,0.9063134174238346,42765,39247,1833,648,42304,9347819.306558242,1185,3868692.6141777765,532,15650759.885626286,88,22274696.66305473,28,274875797.53058296,0.9853184403108503
2025-12-12,1756,0,0,0.0,0.0,49528296.72128256,946,311,1018,33,673,9,43506,334103030.99999994,7679.470211005377,200.0,0.9763684387004252,0.7769229384876256,0.9092479792114281,42131,38603,1840,644,41666,9217350.548624009,1196,3933729.6489964547,528,15442683.153649842,87,23425698.54631338,29,282083569.10241634,0.9851974440307084
2025-12-13,1648,0,0,0.0,0.0,28834764.800795272,1239,219,1311,25,1051,7,42487,338318581.0,7962.872902299527,200.0,0.9771543816164336,0.7774404485219918,0.9092479362800618,41112,37576,1850,656,40637,9010794.203898955,1194,3914539.257684504,537,15726147.92855725,89,22973134.802162796,30,286693964.80769646,0.9845599830536399
2025-12-14,1250,0,0,0.0,0.0,44692575.390769996,748,291,834,48,512,11,42034,343164581.0,8163.976328686302,200.0,0.97770196836173,0.7801554910762019,0.9100879188251034,40645,37108,1869,657,40165,8914820.746509245,1212,3970609.121785564,537,15766108.988763336,91,23816634.807787932,29,290696407.33515394,0.9843697958795261
2025-12-15,2027,0,0,0.0,0.0,54458556.72158181,1204,321,1291,43,929,3,41151,348436685.0,8467.271390731696,200.0,0.9784552826098658,0.7734902766913677,0.9110181713828871,39757,36211,1880,665,39271,8732486.762694638,1215,3945065.854106472,545,16157865.219200723,91,24066659.4551165,29,295534607.7088816,0.9838400038881193
2025-12-16,2005,0,0,0.0,0.0,69383363.44845167,1325,319,1410,56,1056,5,40156,354930185.0,8838.783369857556,200.0,0.9793956759159195,0.779369296616934,0.9155541046705333,38754,35175,1868,651,38288,8531315.101616884,1217,3946331.993670663,533,15552149.837529335,90,26442207.893947307,28,300458180.1732358,0.9837882259189162
2025-12-17,1017,0,0,0.0,0.0,89625349.83269276,384,292,465,34,133,6,40063,361884185.0,9032.877842398222,200.0,0.9798145211669131,0.7757532918501164,0.9155883218272142,38652,35065,1868,654,38195,8511726.71456229,1214,3950179.3864096613,531,15464196.85443733,93,26799864.772058234,30,307158217.2725325,0.98367571075556
2025-12-18,1337,0,0,0.0,0.0,38198075.478007,840,277,916,27,599,9,39500,366763485.0,9285.151518987343,200.0,0.9803421767713969,0.7859275006144747,0.9165591586491711,38094,34504,1875,656,37625,8398445.201134719,1219,3965613.583877162,529,15145449.922621889,98,26622034.73562307,29,312631941.55674314,0.9833924050632912
2025-12-19,1496,0,0,0.0,0.0,75726903.42886066,731,334,815,34,449,16,39101,372378071.00000006,9523.492263624972,200.0,0.9808074114278231,0.7971268839112376,0.9172906007621692,37691,34097,1897,664,37204,8311448.731895275,1233,4035255.5856550476,538,15493502.166673645,98,27113260.283663277,28,317424604.2321128,0.9830183371269277
2025-12-20,1080,0,0,0.0,0.0,37407014.225165226,614,262,670,25,377,6,38755,374767071.00000006,9670.16052122307,200.0,0.981127863809206,0.793726719273179,0.9193496726668963,37335,33729,1885,655,36870,8239439.449211366,1230,4020585.6791415485,529,14969640.670797847,97,27427836.504899073,29,320109568.69595015,0.9830989549735518
2025-12-21,1111,0,0,0.0,0.0,53486348.7268847,515,273,571,21,263,16,38529,381532071.0,9902.464922525889,200.0,0.9815290538678108,0.7907174671697519,0.919185726959016,37096,33491,1901,659,36628,8189705.913694071,1242,4082749.1921986127,530,15187350.88480522,99,27162976.16703846,30,326909288.84226364,0.9828960004152716
2025-12-22,1435,0,0,0.0,0.0,43231790.49518394,937,271,1018,33,707,9,37864,386190832.0,10199.419818297063,200.0,0.9820169995375884,0.7946401240678372,0.9187959377318068,36423,32813,1913,672,35951,8051582.594883422,1241,4038117.603217086,541,15426364.77915075,102,28719702.7638993,29,329955064.2588494,0.9822522712867103
2025-12-23,1598,0,0,0.0,0.0,77974156.47761646,794,428,972,129,498,6,37501,391530831.99999994,10440.543772166075,200.0,0.9825079450737604,0.7969544621008825,0.9206650674468596,36059,32349,1912,669,35589,7958363.547124272,1243,4038350.8209650666,540,15540400.793074245,99,26813396.55220904,30,337180320.28662735,0.9821604757206475
2025-12-24,1452,0,0,0.0,0.0,45960980.04487462,720,404,872,83,423,12,37173,395840332.00000006,10648.59796088559,200.0,0.9828015681371389,0.7891591938036889,0.9200102347919139,35732,31978,1943,691,35230,7878064.8067937745,1252,4041746.4234192134,559,15781636.537737273,101,27809815.640424587,31,340329068.5916252,0.9814112393403814
2025-12-25,1476,0,0,0.0,0.0,58042600.48432847,737,346,844,47,436,6,36790,403085574.0,10956.38961674368,200.0,0.9833097136290146,0.7953741226752542,0.9219507677541094,35338,31568,1931,677,34859,7799463.167312593,1254,4040669.7656205692,542,15408925.437596533,105,28145240.20909018,30,347691275.4203801,0.9815982603968469
2025-12-26,1331,0,0,0.0,0.0,68986497.87847441,634,303,727,49,384,8,36463,412684436.0,11317.895839618242,200.0,0.9838393173348953,0.8062467824693113,0.9236810547380063,35003,31216,1940,679,34523,7728759.578048682,1261,4055552.704035378,543,15356849.848182978,108,29712006.371208984,28,355831267.49852407,0.9813783835669034
2025-12-27,829,0,0,0.0,0.0,20692786.25802541,330,277,400,45,81,3,36430,416184036.0,11424.211803458687,200.0,0.9840041663499078,0.8078491272808515,0.9254204226756384,34968,31167,1948,681,34482,7715976.59122395,1267,4079799.3031304637,547,15223864.917058706,105,28844716.11940284,29,360319679.06918406,0.981306615426846
2025-12-28,802,0,0,0.0,0.0,54655328.73873558,298,291,397,67,67,8,36438,421505536.0,11567.746199022999,200.0,0.9842256748761166,0.808495922828005,0.9258257351894134,34968,31123,1951,686,34487,7707493.402534829,1265,4060073.73440508,553,15594470.234407082,103,28248826.90284112,30,365894671.7258119,0.9811735001921071
2025-12-29,908,0,0,0.0,0.0,47499432.84689176,303,298,364,23,31,10,36440,428650126.0,11763.17579582876,200.0,0.98448253954064,0.8111461991189597,0.9270144663100851,34973,31120,1959,688,34481,7708211.80106086,1271,4094338.2239600606,554,15476071.07351833,105,27972947.65673697,29,373398557.2447238,0.9811196487376509
2025-12-30,773,0,0,0.0,0.0,42318109.944492735,307,245,353,20,71,4,36393,431453225.9999999,11855.390487181598,200.0,0.984591858158138,0.8023691593165497,0.927408149194155,34917,31065,1956,687,34437,7695562.384973723,1269,4097650.8509750883,552,15456838.40649905,103,27530167.896884672,32,376673006.4606675,0.9811227433847168
2025-12-31,849,0,0,0.0,0.0,127177533.83041474,276,259,360,31,74,14,36364,440482126.00000006,12113.137333626666,200.0,0.9848049734115055,0.7986072900926043,0.9242383223823091,34891,31042,1994,717,34370,7682679.455002544,1277,4115717.914894048,573,16060161.205638954,112,30359580.88764948,32,382263986.5368149,0.9802826971730283
2026-01-01,1118,0,0,0.0,0.0,52163555.72687129,582,229,642,20,369,7,36022,443548725.99999994,12313.27316639831,200.0,0.9850749569212881,0.8054905209127281,0.9271083359279928,34546,30694,1994,701,34028,7616278.080257772,1293,4171918.404346704,560,15588823.177528787,109,29941363.71041875,32,386230342.62744796,0.9805396702015435
2026-01-02,1040,0,0,0.0,0.0,35841242.4405889,574,217,625,21,371,5,35677,446595651.0000001,12517.746755612863,200.0,0.985323490746309,0.8096421555152918,0.9287608749492081,34202,30339,1995,697,33682,7543763.7974689845,1298,4177733.0945549197,561,15668979.677555615,105,30152191.66569458,31,389052982.7647259,0.9804636040025787
2026-01-03,661,0,0,0.0,0.0,44023182.397644095,292,231,362,34,103,3,35611,451989151.0,12692.402656482547,200.0,0.9855183165130192,0.8128907761514935,0.9293871909356197,34125,30268,2006,698,33605,7524179.461237662,1308,4204168.995614373,561,15653280.533549715,105,29549426.19558899,32,395058095.81400925,0.980399314818455
2026-01-04,699,0,0,0.0,0.0,32541314.178872,287,254,345,34,66,9,35588,456294551.00000006,12821.58455097224,200.0,0.985661141316581,0.8158371798356229,0.9303031290905868,34104,30240,2021,707,33567,7516198.671820646,1314,4189688.644317176,571,15760182.748764245,105,29141935.66296553,31,399686545.2721325,0.9801337529504327
2026-01-05,1153,0,0,0.0,0.0,102732174.81218813,352,414,479,35,36,13,35600,464374345.99999994,13044.223202247189,200.0,0.9858692950498668,0.8166545940797407,0.9300780499237782,34107,30244,2038,717,33562,7513156.531436829,1321,4194880.215141167,577,16010517.859397117,109,30938813.123118147,31,405716978.2709068,0.9798595505617977
2026-01-06,1024,0,0,0.0,0.0,82126078.26400769,355,367,434,38,44,13,35607,476583064.99999994,13384.532957002835,200.0,0.9862094716726573,0.8189480669958095,0.9312282243858256,34110,30245,2059,722,33548,7508956.3875854565,1337,4267242.467053625,583,16375185.445712432,111,31616293.06876081,28,416815387.6308877,0.9797230881568231
2026-01-07,1224,0,0,0.0,0.0,82134343.49642992,570,343,651,36,277,8,35374,487183048.9999999,13772.34830666591,200.0,0.9865683884950287,0.8152612425304951,0.9327867749755957,33861,29999,2071,723,33303,7457513.210757903,1348,4312771.490284601,585,16453355.729559785,109,31931096.704431195,29,427028311.86496663,0.9795612596822525
2026-01-08,1255,0,0,0.0,0.0,111948628.10365136,453,393,607,62,172,16,35280,502516046.99999994,14243.652125850338,200.0,0.9869476400074525,0.8155780706012005,0.9341745577842249,33764,29891,2108,763,33172,7427709.433167901,1345,4332286.606621636,621,16375042.425067656,110,31134043.856200803,32,443246964.6789421,0.9783730158730158
2026-01-09,921,0,0,0.0,0.0,58125754.36621177,409,297,508,60,180,12,35172,511743051.9999998,14549.72853406118,200.0,0.9871615478241895,0.8171911861842722,0.9330127934479465,33652,29769,2150,770,33022,7393023.586235546,1380,4410773.998027002,623,16878737.235656213,115,31582374.02193419,32,451478143.1581471,0.9781075855794382
2026-01-10,1075,0,0,0.0,0.0,44343850.39987782,553,276,624,24,306,4,34894,515315551.9999999,14768.027511893159,200.0,0.9873671571257525,0.8197986791252043,0.9350743742593567,33363,29483,2150,761,32744,7335365.683163709,1389,4411982.412310262,617,16385424.89098064,113,32868986.744215287,31,454313792.26933,0.9781910930245887
2026-01-11,1137,0,0,0.0,0.0,45745563.50418335,427,338,506,32,135,11,34802,519579552.0,14929.588874202633,200.0,0.9874890712711856,0.8235012610884881,0.9361498038747634,33267,29390,2179,768,32623,7310730.322073624,1411,4471644.72402836,628,16625513.014370758,109,30821005.39361859,31,460350658.54590863,0.9779323027412218
2026-01-12,992,0,0,0.0,0.0,74654727.42547303,329,321,412,43,70,8,34783,527141486.0000001,15155.1472270937,200.0,0.9876181698663038,0.8148326970143475,0.934971779654093,33251,29366,2193,777,32590,7306154.620511651,1416,4501306.766114559,630,16791846.956307765,115,31752146.49291455,32,466790031.16415155,0.9776615013081102
2026-01-13,1261,0,0,0.0,0.0,96113883.1660035,436,426,590,51,129,18,34723,538115603.0,15497.38222503816,200.0,0.9877477203622359,0.8024275631457981,0.9343934744223751,33182,29291,2275,853,32448,7270840.030523665,1422,4553793.711010582,708,17905705.03513336,109,30966052.288740084,36,477419211.9345923,0.9754341502750339
